fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,hour,day,month,weekday,peak_hour
23.0,2012-11-14 21:24:52+00:00,-73.863088,40.769212,-73.95195,40.729382,1.0,8.697644455030852,21,14,11,2,0
5.3,2009-11-16 21:23:00+00:00,-74.00921,40.706383,-74.009173,40.716762,1.0,1.1540963571489737,21,16,11,0,0
45.0,2010-11-13 07:21:00+00:00,-73.971663,40.757812,-73.789273,40.64179,1.0,20.07106207930313,7,13,11,5,1
20.1,2011-06-08 04:32:42+00:00,-73.990166,40.756562,-73.92326800000001,40.825475,2.0,9.509767853479719,4,8,6,2,0
5.7,2011-11-04 01:30:04+00:00,-74.001563,40.739345,-74.008126,40.723898,1.0,1.804455057572712,1,4,11,4,0
3.7,2009-03-24 23:06:00+00:00,-73.97430200000001,40.761193,-73.97194300000001,40.759643,5.0,0.2630226763145388,23,24,3,1,0
5.5,2013-09-03 07:36:50+00:00,-73.985698,40.748747,-73.974357,40.744135,1.0,1.0843249081361805,7,3,9,1,1
6.1,2010-05-15 19:25:39+00:00,-73.978788,40.755519,-73.975802,40.765463,1.0,1.13396239516333,19,15,5,5,1
8.5,2011-01-16 00:21:00+00:00,-73.959753,40.777137,-73.96654699999999,40.804235,1.0,3.0669643592783173,0,16,1,6,0
4.1,2010-05-26 16:15:00+00:00,-73.959427,40.774613,-73.952647,40.780213,5.0,0.8447867799158627,16,26,5,2,0
8.0,2015-05-01 17:29:32+00:00,-73.99208068847656,40.75920867919922,-73.98408508300781,40.78045654296875,1.0,2.4567269947843724,17,1,5,4,1
9.5,2013-09-21 18:38:40+00:00,-73.995559,40.695197,-73.97470200000001,40.687741,1.0,1.944125613809985,18,21,9,5,1
17.5,2009-02-17 18:07:37+00:00,-73.97411,40.750564,-73.88238,40.755801,1.0,7.748637551515087,18,17,2,1,1
4.1,2009-05-11 19:55:08+00:00,-73.959091,40.799481,-73.96740600000001,40.802026,1.0,0.7549453550528374,19,11,5,0,1
15.7,2011-06-07 22:37:09+00:00,-73.9773,40.7519,-74.0125,40.7015,1.0,6.3407916434598866,22,7,6,1,0
5.3,2009-05-31 05:41:33+00:00,-73.93431700000001,40.797407,-73.91787099999999,40.807013,1.0,1.7484707523015939,5,31,5,6,0
9.7,2010-06-16 19:34:22+00:00,-74.012526,40.707816,-73.98754699999999,40.744759,2.0,4.615766467817793,19,16,6,2,1
8.9,2012-03-03 21:56:00+00:00,-74.00739200000001,40.733257,-73.987243,40.729388,4.0,1.7514353057630934,21,3,3,5,0
9.5,2013-12-19 14:45:00+00:00,-73.978083,40.788452,-73.979435,40.771332,1.0,1.9070578257299808,14,19,12,3,0
29.5,2014-01-21 14:58:00+00:00,-73.99119,40.750195,-74.006843,40.705932,3.0,5.095497035085081,14,21,1,1,0
18.0,2015-04-07 21:53:08+00:00,-73.99681854248048,40.73598861694336,-73.9678192138672,40.79391860961913,1.0,6.888970689905712,21,7,4,1,0
23.7,2009-08-05 09:50:27+00:00,-73.953172,40.787591,-74.01467099999999,40.709887,1.0,10.074391222699154,9,5,8,2,1
6.0,2014-03-19 10:32:00+00:00,-73.993362,40.733317,-73.995473,40.740992,1.0,0.8717577057201851,10,19,3,2,0
24.0,2014-04-13 12:25:00+00:00,-73.97833,40.76347,-73.96477,40.80675,1.0,4.946078405039084,12,13,4,6,0
49.8,2012-07-29 17:04:36+00:00,-73.992122,40.748577,-73.806072,40.665272,1.0,18.213892718992593,17,29,7,6,1
3.7,2009-03-01 09:10:14+00:00,-73.983436,40.746818,-73.988475,40.73988,1.0,0.8805562144433486,9,1,3,6,1
4.9,2012-06-02 22:07:00+00:00,-73.982445,40.775478,-73.988803,40.763712,1.0,1.4136400423910729,22,2,6,5,0
7.7,2011-12-09 21:47:00+00:00,-73.97313,40.764152,-73.987082,40.748315000000005,1.0,2.117102747738861,21,9,12,4,0
7.3,2009-02-18 08:48:00+00:00,-73.993193,40.749672,-74.00768199999999,40.731123,5.0,2.396710243652123,8,18,2,2,1
4.1,2011-10-11 22:04:14+00:00,-73.962199,40.776363,-73.971793,40.765764,1.0,1.4288885401768616,22,11,10,1,0
7.0,2014-08-20 22:24:00+00:00,-73.97203,40.75652,-73.98601,40.75225,2.0,1.2696798985387334,22,20,8,2,0
9.7,2011-11-15 21:22:52+00:00,-73.98963,40.735626,-73.985599,40.763121000000005,1.0,3.0761038049733664,21,15,11,1,0
4.5,2012-02-02 13:56:00+00:00,-73.992378,40.728833,-73.988072,40.73502,1.0,0.777775608999539,13,2,2,3,0
12.5,2015-05-07 08:12:06+00:00,-73.980224609375,40.735176086425774,-74.01091766357422,40.70179748535156,1.0,4.524005027564329,8,7,5,3,1
7.3,2012-03-03 21:43:30+00:00,-73.968164,40.800219,-73.95713,40.786022,1.0,1.8316359286353243,21,3,3,5,0
4.1,2011-06-17 12:28:00+00:00,0.0,0.0,0.0,0.0,5.0,0.0,12,17,6,4,0
4.0,2012-10-09 18:39:00+00:00,-73.93495300000001,40.800987,-73.94103199999999,40.798385,5.0,0.5878302580935617,18,9,10,1,1
7.7,2011-01-25 16:02:47+00:00,-73.97550600000001,40.75789,-73.96085,40.774992,1.0,2.2670985319823336,16,25,1,1,0
12.9,2011-01-14 19:51:00+00:00,-73.992457,40.72877,-73.9608,40.7782,1.0,6.1090578441439165,19,14,1,4,1
8.0,2013-11-10 06:31:00+00:00,-73.975213,40.757695,-73.99458,40.750235,2.0,1.830116146897167,6,10,11,6,0
6.5,2012-08-12 14:05:43+00:00,-73.999166,40.739403,-73.988351,40.743763,1.0,1.0320956657975529,14,12,8,6,0
11.5,2015-01-31 21:23:24+00:00,-73.9706802368164,40.75807189941406,-74.00410461425781,40.74281311035156,1.0,3.2872765846047103,21,31,1,5,0
7.3,2009-03-07 14:04:15+00:00,-73.961613,40.77709,-73.96409,40.799774,1.0,2.530951382987896,14,7,3,5,0
7.3,2010-03-31 06:52:00+00:00,-73.992758,40.737167,-73.97065500000001,40.756222,5.0,2.8207104232055484,6,31,3,2,0
14.1,2010-06-08 15:29:00+00:00,-73.982623,40.772747,-74.004793,40.729552000000005,1.0,5.153351036634289,15,8,6,1,0
4.5,2012-06-10 21:54:10+00:00,-73.977202,40.790112,-73.981512,40.781237,1.0,1.0514542871071637,21,10,6,6,0
5.5,2014-10-04 19:10:47+00:00,-73.96889499999999,40.764276,-73.97819100000001,40.759646,2.0,0.9370334259825239,19,4,10,5,1
8.9,2009-08-06 21:02:00+00:00,-73.98778,40.738603000000005,-73.964832,40.770175,1.0,4.007610196945275,21,6,8,3,0
15.0,2013-03-05 22:01:08+00:00,-73.96563,40.761996,-73.96449799999999,40.792631,2.0,3.4077898773920587,22,5,3,1,0
4.1,2012-04-03 12:15:11+00:00,-73.98353399999999,40.752177,-73.979711,40.744552,1.0,0.906963814458408,12,3,4,1,0
10.5,2015-03-10 15:28:28+00:00,-73.98123931884766,40.75287628173828,-73.99527740478516,40.72617721557617,6.0,3.1957157341670297,15,10,3,1,0
8.5,2012-09-12 11:12:03+00:00,-73.968162,40.79208,-73.95452399999999,40.778969,1.0,1.8557486705166242,11,12,9,2,0
8.1,2011-09-01 08:31:00+00:00,-73.96973,40.756707,-73.988013,40.764767,1.0,1.7816872198429186,8,1,9,3,1
9.7,2009-08-01 20:38:00+00:00,-73.98392199999999,40.755333,-73.996402,40.727303000000006,1.0,3.289359671887544,20,1,8,5,0
4.9,2009-09-30 15:56:00+00:00,-73.978252,40.754508,-73.985235,40.762977,3.0,1.1102884923899143,15,30,9,2,0
8.0,2012-12-12 09:27:17+00:00,-73.970091,40.758928,-73.960977,40.770837,1.0,1.5305945609075444,9,12,12,2,1
13.7,2012-03-08 09:53:00+00:00,-74.002136,40.750918,-73.95666,40.788512,2.0,5.669281799300043,9,8,3,3,1
10.5,2015-04-07 20:20:02+00:00,-73.98741912841797,40.73284912109375,-73.97187042236328,40.747169494628906,2.0,2.0619488006512956,20,7,4,1,0
10.5,2009-07-23 18:45:00+00:00,-73.969433,40.757445,-73.992628,40.737392,1.0,2.964783112485787,18,23,7,3,1
12.0,2014-09-18 11:13:28+00:00,-73.959571,40.76283,-73.975622,40.760601,1.0,1.3743893002487118,11,18,9,3,0
5.0,2014-09-13 01:41:42+00:00,-73.988312,40.724045,-73.981047,40.73623,1.0,1.486785278047414,1,13,9,5,0
7.3,2010-07-31 09:50:36+00:00,-73.982333,40.76893,-73.993554,40.747,1.0,2.6152526922660577,9,31,7,5,1
17.0,2014-06-18 00:15:00+00:00,-73.984753,40.737152,-73.944553,40.700412,2.0,5.307331879549913,0,18,6,2,0
7.0,2013-09-10 22:13:00+00:00,-74.002865,40.733287,-74.0095,40.715502,1.0,2.05512416607073,22,10,9,1,0
7.3,2011-02-14 20:34:00+00:00,-73.96198299999999,40.810355,-73.976615,40.786607,2.0,2.913771087045356,20,14,2,0,0
7.7,2010-02-14 14:06:21+00:00,-73.983361,40.761332,-73.97296300000001,40.780317,1.0,2.285430466166822,14,14,2,6,0
24.0,2013-06-24 17:13:00+00:00,-73.989998,40.76197,-73.99075699999999,40.70026,1.0,6.862136953112692,17,24,6,0,1
4.9,2012-05-14 06:58:37+00:00,-73.98602199999999,40.76803,-73.976668,40.760718,1.0,1.1321082783728642,6,14,5,0,0
13.0,2012-11-04 20:19:00+00:00,-73.993753,40.762232,-73.988392,40.727412,1.0,3.898058922265079,20,4,11,6,0
5.5,2014-02-02 10:39:22+00:00,-73.982129,40.772748,-73.977427,40.784339,1.0,1.3482985916526993,10,2,2,6,0
5.7,2011-03-11 15:22:53+00:00,-73.980482,40.785602,-73.968586,40.799888,3.0,1.877849523053456,15,11,3,4,0
9.3,2012-08-21 08:28:56+00:00,-73.983086,40.735028,-74.008471,40.720085,1.0,2.70860900484885,8,21,8,1,1
6.5,2009-05-15 19:44:02+00:00,-73.995037,40.739985,-73.978383,40.762292,2.0,2.8496561952544854,19,15,5,4,1
5.0,2015-04-15 07:45:09+00:00,-73.99124145507811,40.7497444152832,-73.98625183105469,40.744155883789055,1.0,0.7502248945964398,7,15,4,2,1
17.0,2013-09-13 00:54:00+00:00,-73.952872,40.791805,-74.00325699999999,40.732767,1.0,7.816844178407044,0,13,9,4,0
5.5,2013-01-11 07:28:00+00:00,-73.945415,40.77833,-73.955122,40.77777,1.0,0.8197157843131289,7,11,1,4,1
4.9,2010-03-09 22:48:00+00:00,-73.982557,40.771522,-73.989135,40.774365,2.0,0.6377823066261495,22,9,3,1,0
23.0,2013-10-25 17:10:43+00:00,-73.962038,40.810655,-73.969157,40.756785,1.0,6.019983831580634,17,25,10,4,1
7.5,2014-11-03 12:57:37+00:00,-73.98042099999999,40.720552000000005,-73.984562,40.729687,1.0,1.074035006393826,12,3,11,0,0
4.9,2012-03-20 18:27:20+00:00,-73.98611,40.74594,-73.991732,40.735342,1.0,1.270068283163951,18,20,3,1,1
9.5,2015-02-24 11:56:02+00:00,-73.98890686035155,40.69222259521485,-74.00469970703125,40.716133117675774,1.0,2.9733993331647177,11,24,2,1,0
14.0,2014-11-02 14:49:00+00:00,-73.993047,40.742667,-73.972472,40.764817,1.0,3.0116106321994263,14,2,11,6,0
16.9,2012-02-19 19:42:06+00:00,-74.000457,40.742486,-73.923371,40.761095000000005,1.0,6.815076136629652,19,19,2,6,1
6.1,2009-03-26 12:13:10+00:00,-73.983981,40.780489,-73.96794,40.797363,1.0,2.3117649660817405,12,26,3,3,0
7.5,2013-05-16 07:53:00+00:00,-73.990973,40.7508,-74.005892,40.73016,1.0,2.6167072506909648,7,16,5,3,1
12.5,2014-09-03 10:37:13+00:00,-73.962456,40.77,-73.98790699999999,40.741126,1.0,3.860553293826644,10,3,9,2,0
4.0,2015-06-02 07:07:39+00:00,-73.96253204345702,40.767391204833984,-73.95326232910156,40.7646598815918,2.0,0.8376647650305236,7,2,6,1,1
6.5,2009-04-05 10:04:00+00:00,-73.98469300000001,40.759112,-73.994667,40.740517,2.0,2.2318535618661146,10,5,4,6,0
19.5,2014-03-05 20:51:49+00:00,-73.992405,40.724391,-73.970332,40.783869,1.0,6.8700235501463585,20,5,3,2,0
7.3,2010-01-01 20:33:00+00:00,-73.988247,40.724833,-74.006518,40.738588,1.0,2.170129868919038,20,1,1,4,0
9.0,2013-03-27 19:53:00+00:00,-74.003345,40.726957,-74.0045,40.747265000000006,5.0,2.2602424115907755,19,27,3,2,1
9.3,2009-06-05 17:53:24+00:00,-73.993808,40.751740000000005,-73.981047,40.767624,1.0,2.06754003273539,17,5,6,4,1
3.5,2014-12-08 17:29:24+00:00,-73.953837,40.775171,-73.95640300000001,40.771586,1.0,0.45342941437841333,17,8,12,0,1
11.7,2009-03-03 09:13:00+00:00,-73.98865,40.76403,-74.010412,40.720292,1.0,5.197538172655726,9,3,3,1,1
7.3,2011-09-12 12:15:47+00:00,-74.00075600000001,40.725835,-74.006186,40.743811,2.0,2.050531597430072,12,12,9,0,0
5.5,2013-11-27 08:19:00+00:00,-74.016038,40.715462,-74.01128,40.72159,5.0,0.7906347181076668,8,27,11,2,1
15.0,2014-03-10 23:15:10+00:00,-74.006209,40.714462,-73.990402,40.66524,1.0,5.633163060692685,23,10,3,0,0
6.5,2014-03-20 23:30:12+00:00,-74.004083,40.742094,-73.985253,40.735788,1.0,1.734505700406831,23,20,3,3,0
9.3,2009-08-14 17:30:14+00:00,-73.987011,40.776157,-73.994649,40.750440000000005,1.0,2.9310606105490433,17,14,8,4,1
15.0,2012-12-31 23:57:56+00:00,-73.97685,40.764368,-73.91137900000001,40.747178000000005,1.0,5.836498356370957,23,31,12,0,0
6.5,2012-04-05 13:25:36+00:00,-73.970823,40.798273,-73.95598199999999,40.787948,1.0,1.6967604122561193,13,5,4,3,0
5.0,2013-05-21 00:17:00+00:00,-73.97303000000001,40.752042,-73.977175,40.745387,5.0,0.8182441501094707,0,21,5,1,0
13.5,2013-06-18 16:19:00+00:00,-73.97331700000001,40.750867,-73.991122,40.747067,1.0,1.558252345774839,16,18,6,1,0
6.5,2009-08-25 09:56:23+00:00,-73.983035,40.744606,-73.97535400000001,40.761604,1.0,1.99776140438871,9,25,8,1,1
5.7,2009-02-11 17:28:00+00:00,-73.970607,40.763045,-73.95798,40.776922,1.0,1.8739566546427515,17,11,2,2,1
34.25,2009-03-03 10:15:30+00:00,-73.862659,40.769994,-73.986561,40.74296,2.0,10.860468795962346,10,3,3,1,0
4.5,2013-07-24 19:01:00+00:00,-73.98495799999999,40.670825,-73.98461,40.664137,1.0,0.7442506503724854,19,24,7,2,1
7.7,2011-08-25 11:31:18+00:00,-73.975358,40.777341,-73.953388,40.788407,1.0,2.2216603519110336,11,25,8,3,0
39.33,2013-12-09 05:05:51+00:00,-73.98331,40.76596,-73.865664,40.770846,2.0,9.922332509256423,5,9,12,0,0
5.7,2011-08-25 12:47:00+00:00,-73.971488,40.754987,-73.980705,40.746197,1.0,1.2482501424121504,12,25,8,3,0
7.7,2009-01-31 06:55:00+00:00,-73.981137,40.740717,-73.97916500000001,40.765022,1.0,2.7076926416056932,6,31,1,5,0
10.0,2012-12-18 20:37:55+00:00,-73.98679,40.761328000000006,-73.961224,40.760216,1.0,2.156811279000187,20,18,12,1,0
6.9,2009-04-03 22:21:00+00:00,-73.992077,40.729163,-73.97976,40.74491,1.0,2.0354083847707165,22,3,4,4,0
45.0,2011-10-23 17:25:00+00:00,-73.959275,40.759352,-73.78990999999999,40.646942,1.0,18.97539168390903,17,23,10,6,1
17.7,2010-03-10 02:09:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,2,10,3,2,0
7.3,2009-06-02 07:21:00+00:00,-73.99079300000001,40.750895,-73.974758,40.741923,5.0,1.6792856524024675,7,2,6,1,1
4.5,2014-01-25 17:29:03+00:00,-73.956615,40.767603,-73.965367,40.769688,2.0,0.77264264064698,17,25,1,5,1
18.5,2012-09-15 03:32:00+00:00,-73.971212,40.76246,-74.00549699999999,40.709082,1.0,6.600992155909449,3,15,9,5,0
8.9,2012-03-30 17:40:00+00:00,-73.988975,40.748182,-74.00151,40.724912,2.0,2.7947443223751938,17,30,3,4,1
4.9,2009-10-22 01:42:00+00:00,-74.00435,40.751103,-74.004582,40.752137,2.0,0.1166245734726077,1,22,10,3,0
19.3,2011-05-20 00:38:13+00:00,-73.995176,40.750516,-73.971411,40.680955,1.0,7.989952258613068,0,20,5,4,0
6.5,2014-08-04 17:58:00+00:00,-73.987447,40.733067,-74.002172,40.740632,1.0,1.4989294210124617,17,4,8,0,1
6.5,2015-04-08 10:17:00+00:00,-73.98507690429686,40.73244857788085,-73.9961166381836,40.73833847045898,2.0,1.1375986260954096,10,8,4,2,0
10.5,2012-12-12 07:42:12+00:00,-73.982832,40.770589,-73.980315,40.754798,1.0,1.7686291334716997,7,12,12,2,1
16.0,2013-08-31 21:01:02+00:00,-73.962799,40.711994,-73.983766,40.679293,1.0,4.043071033080731,21,31,8,5,0
13.3,2009-04-18 04:37:00+00:00,-73.99276,40.753425,-73.953695,40.799692,1.0,6.106370041411367,4,18,4,5,0
15.5,2014-03-24 12:28:00+00:00,-73.973638,40.757932,-73.997785,40.724342,1.0,4.253127094031226,12,24,3,0,0
11.7,2011-09-11 05:00:32+00:00,-73.996488,40.715461,-73.962013,40.675299,4.0,5.328322363393045,5,11,9,6,0
11.7,2010-09-01 17:21:00+00:00,-73.86279,40.768853,-73.910578,40.781952,2.0,4.279494526889633,17,1,9,2,1
6.1,2011-11-27 16:21:03+00:00,-73.96678,40.757327,-73.982874,40.739181,1.0,2.4309156517469526,16,27,11,6,0
15.0,2013-01-27 19:21:00+00:00,-73.977737,40.786840000000005,-74.00841,40.736417,1.0,6.173309999702119,19,27,1,6,1
10.1,2011-08-05 07:03:08+00:00,-74.0139,40.7078,-73.9923,40.7493,0.0,4.960569662598674,7,5,8,4,1
12.5,2014-10-04 22:52:00+00:00,-73.99691999999999,40.72064,-73.98808000000001,40.74819,1.0,3.152668649951418,22,4,10,5,0
3.5,2014-03-06 06:59:22+00:00,-73.97251999999999,40.753437,-73.968294,40.760745,1.0,0.8871521611746648,6,6,3,3,0
6.1,2011-02-19 11:12:00+00:00,-73.98786199999999,40.738565,-73.999763,40.72195,1.0,2.102115876756019,11,19,2,5,0
4.5,2013-02-03 11:56:33+00:00,-73.965141,40.791169,-73.97085799999999,40.795761,1.0,0.7016698700730998,11,3,2,6,0
12.5,2013-09-04 09:41:00+00:00,-74.00157,40.746642,-73.98325799999999,40.775935,1.0,3.603919313004615,9,4,9,2,1
35.7,2010-02-28 13:39:00+00:00,-73.786907,40.640095,-73.926152,40.752918,2.0,17.181128361872503,13,28,2,6,0
8.5,2012-04-14 19:45:00+00:00,-73.974902,40.763257,-73.989848,40.752,5.0,1.7752615263820315,19,14,4,5,1
8.5,2011-08-08 17:12:00+00:00,-73.948065,40.71932,-73.981378,40.725583,1.0,2.8924513197144948,17,8,8,0,1
4.0,2014-04-18 23:21:00+00:00,-73.979315,40.776897,-73.986242,40.780575,1.0,0.7123572549249332,23,18,4,4,0
3.3,2012-02-16 02:17:12+00:00,-73.996055,40.725228,-73.994737,40.719624,1.0,0.6329578804776221,2,16,2,3,0
15.7,2011-10-27 17:23:10+00:00,-73.977711,40.751507,-74.01070899999999,40.709197,1.0,5.464879118140135,17,27,10,3,1
8.9,2009-04-22 11:55:08+00:00,-73.96248299999999,40.773237,-73.982075,40.779066,1.0,1.772487747204026,11,22,4,2,0
15.5,2015-03-05 19:15:07+00:00,0.0,0.0,-73.97980499267578,40.78602981567383,1.0,8666.398011893705,19,5,3,3,1
4.5,2011-12-27 13:09:02+00:00,-73.95896,40.759771,-73.968562,40.757476,1.0,0.8480492200981676,13,27,12,1,0
29.3,2013-02-03 20:35:00+00:00,-73.93961,40.841325,-73.91253,40.76911,1.0,8.347152480053659,20,3,2,6,0
5.7,2009-12-30 22:53:00+00:00,-73.98522,40.723707,-73.99152,40.735177,2.0,1.3814745152442336,22,30,12,2,0
10.5,2013-01-04 19:45:00+00:00,-73.971685,40.762707,-73.995203,40.759983,1.0,2.0037820640634294,19,4,1,4,1
10.0,2015-05-05 14:32:54+00:00,-73.98944854736328,40.73759078979492,-73.97264862060547,40.75937271118164,1.0,2.805192457310216,14,5,5,1,0
9.3,2010-07-01 08:30:36+00:00,-73.994087,40.751154,-73.982028,40.758136,4.0,1.2784689003916125,8,1,7,3,1
7.3,2009-09-01 08:52:22+00:00,-73.98158000000001,40.763143,-74.000254,40.759134,3.0,1.6347397317294634,8,1,9,1,1
8.0,2014-10-06 22:55:00+00:00,-74.015043,40.714613,-74.00794300000001,40.705562,1.0,1.1709087840509986,22,6,10,0,0
10.5,2014-07-06 17:20:00+00:00,-73.973467,40.757442,-73.99736700000001,40.724577,2.0,4.172428597697509,17,6,7,6,1
10.9,2010-07-03 16:16:26+00:00,-74.00716899999999,40.713268,-73.98691099999999,40.725255,1.0,2.165958086997517,16,3,7,5,0
4.0,2013-05-01 05:43:00+00:00,-73.989765,40.75674,-73.9832,40.761088,1.0,0.7345038948157128,5,1,5,2,0
5.3,2010-12-05 12:21:00+00:00,-73.968733,40.786187,-73.980648,40.774107,1.0,1.6765310625385046,12,5,12,6,0
11.0,2013-03-28 20:22:01+00:00,-73.990382,40.756108000000005,-73.98875799999999,40.739479,3.0,1.8541144483500143,20,28,3,3,0
8.5,2012-08-10 19:25:47+00:00,-73.966798,40.804314,-73.982236,40.775824,1.0,3.4241809145659943,19,10,8,4,1
10.1,2009-08-24 17:25:00+00:00,-73.92870500000001,40.753475,-73.92870500000001,40.753475,1.0,0.0,17,24,8,0,1
7.7,2011-04-14 14:22:09+00:00,-74.00555899999999,40.745773,-73.976892,40.736789,2.0,2.6135989191554625,14,14,4,3,0
5.0,2009-01-27 00:00:57+00:00,-73.97785,40.726059,-73.979853,40.727001,1.0,0.1986471806794874,0,27,1,1,0
6.9,2009-10-27 08:49:00+00:00,-73.955365,40.76489,-73.957835,40.767198,1.0,0.3303539241340588,8,27,10,1,1
8.5,2011-07-20 08:16:00+00:00,-73.985763,40.767742,-73.97381,40.753972,1.0,1.8324650738436294,8,20,7,2,1
49.8,2011-04-25 07:06:00+00:00,-73.78974699999999,40.648142,-73.985225,40.744325,1.0,19.646116420034257,7,25,4,0,1
6.9,2011-05-27 04:39:00+00:00,-73.969563,40.790342,-73.99117,40.760643,2.0,3.7704094116173903,4,27,5,4,0
10.0,2013-12-08 19:06:00+00:00,-73.97529,40.762167,-73.978365,40.750115,2.0,1.364920914435185,19,8,12,6,1
8.1,2011-12-08 17:43:00+00:00,-73.978615,40.753807,-73.96386,40.771023,1.0,2.2823115656333193,17,8,12,3,1
7.7,2011-10-21 20:20:16+00:00,-73.991653,40.684999,-73.968497,40.674008,2.0,2.3035937743660306,20,21,10,4,0
6.5,2009-03-15 11:08:49+00:00,-73.974151,40.747188,-73.99212,40.738022,2.0,1.8249589950105427,11,15,3,6,0
13.5,2014-06-14 12:38:00+00:00,-73.99364,40.7525,-73.98147,40.7558,1.0,1.0888009651978305,12,14,6,5,0
8.5,2012-01-19 15:29:00+00:00,-74.001552,40.746532,-73.977492,40.76431,1.0,2.831056735500394,15,19,1,3,0
6.9,2009-06-30 15:28:00+00:00,-73.961988,40.773478,-73.967392,40.787932,1.0,1.6703776469978435,15,30,6,1,0
43.0,2015-05-25 16:23:08+00:00,-73.87081909179686,40.773681640625,-73.97480773925781,40.63471984863281,1.0,17.76507831897348,16,25,5,0,0
6.5,2012-01-31 08:53:00+00:00,-73.981443,40.741223,-73.97009,40.756593,1.0,1.9584525240701973,8,31,1,1,1
15.7,2009-08-23 01:47:05+00:00,-73.996386,40.748545,-74.010177,40.719637,2.0,3.4180036009582855,1,23,8,6,0
6.9,2012-07-17 11:34:51+00:00,-73.979605,40.735331,-73.965554,40.754758,1.0,2.463241365705689,11,17,7,1,0
13.5,2015-02-12 22:45:18+00:00,-73.99002838134766,40.7345085144043,-73.96251678466798,40.77288436889648,1.0,4.855844907516128,22,12,2,3,0
7.0,2013-10-26 14:37:00+00:00,-73.96212,40.776277,-73.979177,40.783587,5.0,1.6502552804688129,14,26,10,5,0
4.9,2009-10-03 06:43:00+00:00,-73.977352,40.760313,-73.959138,40.759398,1.0,1.5374424911028717,6,3,10,5,0
3.0,2014-08-12 17:20:00+00:00,-73.98825699999999,40.737727,-73.986637,40.739952,5.0,0.2825595475142688,17,12,8,1,1
2.9,2009-03-01 13:21:00+00:00,-73.92217,40.818883,-73.923458,40.816345,1.0,0.3023108319867621,13,1,3,6,0
13.0,2013-07-12 04:12:00+00:00,-73.949565,40.77688,-73.953507,40.806867,5.0,3.350875394832854,4,12,7,4,0
6.1,2012-07-07 12:53:56+00:00,-73.93640699999999,40.76023,-73.916337,40.764532,1.0,1.7567135392827755,12,7,7,5,0
12.1,2010-01-28 15:26:00+00:00,-73.94614200000001,40.781162,-73.965843,40.80514,2.0,3.1399616880981545,15,28,1,3,0
13.7,2011-11-09 18:40:00+00:00,-73.973387,40.784707,-73.98787,40.751617,1.0,3.8763243935314016,18,9,11,2,1
13.7,2010-01-19 18:32:25+00:00,-73.99023299999999,40.741791,-74.009532,40.704917,1.0,4.41097080210772,18,19,1,1,1
12.5,2010-07-01 18:39:00+00:00,0.0,0.0,0.0,0.0,2.0,0.0,18,1,7,3,1
4.5,2012-03-28 14:50:00+00:00,-73.989575,40.758767,-73.969325,40.76603,6.0,1.8870411409876267,14,28,3,2,0
7.7,2011-11-03 09:49:00+00:00,-73.967425,40.760568,-73.976065,40.776113,2.0,1.8754241505655278,9,3,11,3,1
22.0,2013-02-01 23:11:00+00:00,-73.97845,40.736707,-73.93490200000001,40.810442,6.0,8.981664512714927,23,1,2,4,0
7.3,2009-05-05 10:07:00+00:00,-73.97304799999999,40.76212,-73.952492,40.766412,2.0,1.7957899471413326,10,5,5,1,0
4.1,2009-09-12 17:37:00+00:00,-73.980082,40.765167,-73.98236999999999,40.770162,5.0,0.587891980053276,17,12,9,5,1
5.3,2012-02-02 09:25:18+00:00,-73.961784,40.755718,-73.97615,40.760831,2.0,1.3369166573979991,9,2,2,3,1
6.5,2009-07-09 17:21:00+00:00,-74.004273,40.747427,-73.98634200000001,40.762392,1.0,2.247255384254838,17,9,7,3,1
6.5,2014-07-17 14:36:00+00:00,-73.99152,40.729727,-74.006927,40.729435,1.0,1.298649768750026,14,17,7,3,0
19.0,2014-05-16 01:50:17+00:00,-73.973711,40.759206,-73.95150600000001,40.8228,1.0,7.314241635236361,1,16,5,4,0
10.0,2014-09-27 06:29:52+00:00,-73.951825,40.781593,-73.98133,40.76369,1.0,3.1837245955395415,6,27,9,5,0
8.0,2015-05-06 08:34:53+00:00,-74.00302124023438,40.74802017211913,-74.00689697265625,40.72520446777344,1.0,2.557919912414178,8,6,5,2,1
57.33,2014-06-27 14:12:49+00:00,-73.776736,40.645518,-73.994633,40.719009,1.0,20.109037901964044,14,27,6,4,0
